card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
PL482162,Nissan Kicks SV,2023,20000-29999,24747,"6889 Jonesboro Rd Morrow, GA 30260",N,N,Y,3N1CP5CV4PL482162,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,–,"",3264,mi.,suv,Front-wheel Drive,Boulder Gray Pearl,Yes,None reported,,Yes,"THE COUPON PRICE IS ONLY VALID FOR THE STOCK # IN THIS ADVERTISEMENT (COUPON) AND REQUIRES THAT YOU PRINT OUT THIS ADVERTISEMENT ANDBRING THE PRINTED COUPON TO THE DEALERSHIP TO RECEIVE THE COUPON PRICE. ELECTRONIC PRESENTATIONS ARE NOT ACCEPTED, YOU MUST PRESENT A PRINTED COUPON., FOR THE COUPON PR|…|ICE. ONLY THOSE CONSUMER WHO FOLLOW THESE INSTRUCTIONS AND PRESENT THE COUPON WILL BE ALLOWED TO PURCHASE THE VEHICLE FOR THE COUPON PRICE.  NISSAN CERTIFIED PRE-OWNED INTELLIGENT SELECTION,  7 YEAR / 100,000 POWERTRAIN WARRANTY,  7 YEAR / 100,000 MILE 24 HOUR ROADSIDE ASSISTANCE COVERAGE,  NISSAN CERTIFIED ,  ONE OWNER W/ CLEAN CARFAX , !! BALANCE OF FACTORY WARRANTY !!, !! REAR BACKUP CAMERA !!, !! FACTORY ALLOY WHEELS !!, 17 Alloy Wheels, 6 Speakers, AM/FM radio: SiriusXM, Apple CarPlay/Android Auto, Auto High-beam Headlights, Blind Spot Warning, Fully automatic headlights, Heated door mirrors, Power door mirrors, Rear Parking Sensors, Remote keyless entry, Roof rack: rails only, Speed control, Splash Guards Grain (4 Piece), Steering wheel mounted audio controls. CARFAX One-Owner. Clean CARFAX. 31/36 City/Highway MPG Nissan Certified Details:  167 Point Inspection  Warranty Deductible: $100  Transferable Warranty  Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  Roadside Assistance  Plus 1 Year Pre-Paid Maintenance Included.  Vehicle History Nissan South Union City conveniently located off Interstate 85 South at 4080 Jonesboro Rd, Union City, GA operates on our solid reputation of having the latest Nissan models, quality pre-owned vehicles in a large variety of makes and models, an affordable payment savvy finance department, as well as a professionally trained service and parts center to serve every customers automotive needs. If youre searching for a new or pre-owned Nissan with low monthly payments, come by the Nissan South Union Citys dealership. We look forward to assisting you find the car, truck, SUV or minivan that you want.",2023-05-04T08:49:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Z214178A,Hyundai Kona SE,2023,20000-29999,22990,"11701 SW 152nd Street Miami, FL 33177",N,N,N,KM8K22AB3PU934604,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",8655,mi.,suv,Front-wheel Drive,Lunar White,Yes,None reported,Yes,Yes,"CARFAX One-Owner. Clean CARFAX. Lunar White 2023 Hyundai Kona SE FWD IVT 2.0L 4-Cylinder 2023 Hyundai Kona SE in Lunar White vehicle highlights include. 30/35 City/Highway MPG Please contact our pre-owned Internet Sales Manager, for more information on this vehicle.",2023-05-04T08:52:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R13192,Toyota Camry LE,2023,20000-29999,28884,"2145 Boston Rd Wilbraham, MA 01095",N,Y,N,4T1C11BKXPU081702,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",2428,mi.,sedan,All-wheel Drive,Silver,Yes,None reported,,No,"Silver 2023 Toyota Camry LE 2.5L I4 DOHC 16V 8-Speed Automatic AWD Toyota Certified , One Owner , Clean Car-Fax , Service Records Available , Back Up Camera , Bluetooth Smart Technology , TOYOTA SAFETY SENSE , Dynamic Radar Cruise Control , Lane Departure Alert (LDA) / Lane Trace Assist (LTA)|…|, Pre-Collision System (PCS) w/Pedestrian Detection , Automatic High Beams , Road Sign Assist , 6 Speakers, ABS brakes, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay/Android Auto, Automatic temperature control, Dual front impact airbags, Dual front side impact airbags, Fabric Seat Trim, Front dual zone A/C, Fully automatic headlights, Illuminated entry, Power door mirrors, Power driver seat, Remote keyless entry, Security system.",2023-05-04T08:55:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU942435,Hyundai Kona N Line,2023,20000-29999,29918,"5090 South Highway 27 Somerset, KY 42501",Y,Y,N,KM8K3CA38PU942435,7-Speed Automatic,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",7148,mi.,suv,All-wheel Drive,Ultra Black,Yes,None reported,,Yes,27/32 City/Highway MPG Ultra Black Pearl 2023 Hyundai Kona N Line AWD 7-Speed Automatic 1.6L Turbo GDI 4-Cylinder,2023-05-04T08:24:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H14771A,Hyundai Kona SEL,2023,20000-29999,27040,"1121 E Atlantic St South Hill, VA 23970",Y,Y,N,KM8K6CAB2PU952778,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1488,mi.,suv,All-wheel Drive,Cactus Fern,Yes,None reported,Yes,Yes,"CARFAX One-Owner. Review/Back-Up Camera, Bluetooth, Apple Car Play/ Android Auto, Completely serviced and VA state inspected, Apple CarPlay & Android Auto, Option Group 01, 17 x 7.0J Alloy Wheels, 4-Wheel Disc Brakes, 5.715 Axle Ratio, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM ra|…|dio: SiriusXM, Brake assist, Bumpers: body-color, Cargo Net, Carpeted Floor Mats, Cloth Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Fully automatic headlights, Heated door mirrors, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Radio: AM/FM/HD/SiriusXM Audio System, Rear anti-roll bar, Rear seat center armrest, Rear window defroster, Rear window wiper, Remote keyless entry, Roof Rack Cross Rails, Roof rack: rails only, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers, Apple CarPlay & Android Auto, Option Group 01. Clean CARFAX. Call us now, because at this price this vehicle will move fast! Odometer is 2671 miles below market average! 28/33 City/Highway MPG This vehicle passes our 127 Point Boyd Retail Ready inspection and it is now being offered for sale at a very low competitive price. We offer finance options and will work to ensure we can structure a financing pl",2023-05-04T08:19:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P7075376A,Kia Forte LX,2023,10000-19999,19999,"7230 S Tacoma Way Tacoma, WA 98409",Y,Y,N,3KPF24AD4PE520717,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",13444,mi.,sedan,Front-wheel Drive,Clear White,Yes,None reported,,Yes,"Everybody Knows Car Pros! Shop from home with ease with Car Pros Connect. Shop, Sign, and Delivered! 2023 Kia Forte LX FWD IVT 2.0L 4-Cylinder MPI Backup Camera, Power Mirror Package, Exterior Parking Camera Rear, Panic alarm, Power door mirrors, Security system. Recent Arrival! MSRP is Manufacturer|…|'s Suggested Retail Price, it is not our sale price, and is used for comparison purposes only. All vehicles are one of each. All Pre-Owned or certified vehicles are used. Subject to prior sale. A negotiable dealer documentary service fee of up to $200 may be added to the sale price or capitalized cost. All offers expire on close of business the day subject content is removed from website (you may print out copy of the ad, price and terms will be honored for the day printed) and all financing is subject to credit approval. Prices exclude tax, title, and license. All transactions are negotiable including price, trade allowance, interest rate (of which the dealer may retain a portion), term, and documentary service fee. Any agreement is subject to execution of contract documents. Every reasonable effort is made to ensure the accuracy of this data. Please consider verifying any information in question with a dealership sales representative.",2023-05-04T08:13:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
J0038,Nissan Kicks SR,2023,10000-19999,18900,"12 Worth Street Yonkers, NY 10701",N,N,N,3N1CP5DVXPL482245,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",997,mi.,suv,Front-wheel Drive,Boulder Gray Pearl,Yes,At least 1 accident or damage reported,,Yes,"This 2023 Nissan Kicks 4dr SR FWD features a 1.6L 4 CYLINDER 4cyl Gasoline engine. It is equipped with a Continuously Variable transmission. The vehicle is Not Specified with a Not Specified interior. It is offered As-Is, extended warranty is available. - Climate Control, Cruise Control, Power Steer|…|ing, Power Mirrors, Leather Steering Wheel, Memory Seat Position, Clock, Tachometer, Telescoping Steering Wheel, Steering Wheel Radio Controls, Driver Airbag, Passenger Airbag, ABS Brakes, Rear Defogger, Fog Lights, Intermittent Wipers, AM/FM, Bluetooth, Child Proof Door Locks, Daytime Running Lights, Heated Mirrors, Parking Sensors, Premium Sound, Rear Wipers, Rear-Side Airbags, Remote Fuel Door, Remote Trunk Lid, Reverse Camera, Roll Stability Control, Side Curtain Airbags, Tire Pressure Monitor, Vanity Mirrors - Contact Michael Maratto at 914-968-0066 or mikem@sawmillautos.com for more information. -",2023-05-04T08:13:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP010,Hyundai Elantra SEL,2023,20000-29999,24795,"1215 West Main Rd Middletown, RI 02842",Y,Y,Y,KMHLM4AG7PU391554,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3516,mi.,sedan,Front-wheel Drive,Portofino Gray,Yes,None reported,,No,"CPO Hyundai comes with a 173-point inspection, Americas Best CPO Warranty, free CARFAX report, and more. We made it a lot easier for you to find your perfect match.",2023-05-04T08:32:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
JTT30172,Kia Sportage EX,2023,20000-29999,29111,"3137 S Kansas Ave Topeka, KS 66611",Y,Y,N,5XYK33AF9PG004721,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",23556,mi.,suv,Front-wheel Drive,Sapphire Blue,Yes,None reported,,Yes,"This|2023 Kia Sportage EX|, comes in Sapphire Blue exterior with Black interior. 23556 miles. Stock Number JTT30172|WHY THIS VEHICLE?|Important Package Information|If you decide to speak with one of our knowledgeable associates - please reference this S|…|tock number JTT30172. Connect with us now by calling 785-509-2294.|OTHER NOTABLE FEATURES YOU SHOULD KNOW ABOUT:|THIS Kia Sportage HAS BEEN SERVICED:|Interior Control Cleaning Hand Wash Vehicle Clean Door Jambs and Hinges Clean Rims, Tires and Windows Clean Engine Compartment Multi Point Inspection ($140) State Inspection ($20) Interior and Exterior Detailing ($200)|This Kia has gone through our service process - You can request the full inspection at anytime.|WHY CHOOSE BRIGGS Kia?|Why should you buy from Briggs Kia? Russ and his wife Ilene have been in business for over 35 years. They started with a small used car lot in Manhattan KS and have grown to 15 stores throughout Kansas. They have been voted the #1 dealership in NE Kansas by providing 100% customer satisfaction, not only in the vehicle you purchase but also the way you purchase it. Our unmatched service and diverse Kia inventory have set us apart as the preferred dealer in MANHATTAN.|FINANCING OPTIONS:|Take advantage of our attractive low-rate financing options. Our access to various Credit Unions and National Banks can provide financing for most credit levels. We can tailor a finance package to fit your needs. To get started, complete our secure online credit application.",2023-05-04T08:25:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
57149,Chevrolet Bolt EV 2LT,2023,20000-29999,28987,"1020 Martin Luther King Jr Blvd Paris, KY 40361",Y,Y,N,1G1FX6S0XP4111897,1-Speed Automatic,Automatic,Electric,,Electric,"",2650,mi.,wagon,Front-wheel Drive,Silver Flare Metallic,Yes,None reported,,Yes,2023 Chevrolet Bolt EV 2LT FWD Electric Drive Unit 1-Speed Automatic 4D Wagon Silver Flare Metallic 131/109 City/Highway MPG Clean CARFAX. CARFAX One-Owner.,2023-05-04T08:37:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P3001135,Toyota Corolla LE,2023,20000-29999,25997,"200 S Congress Ave West Palm Beach, FL 33406",Y,Y,N,JTDB4MEE2P3001135,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",4808,mi.,sedan,Front-wheel Drive,Silver,Yes,None reported,,No,"Silver 2023 Toyota Corolla LE FWD CVT 2.0L I4 DOHC 16V 32/41 City/Highway MPG SiriusXM 3 month free trial included with all used cars that are satellite ready from the factory.Current service loaner, mileage may not be accurate",2023-05-04T08:33:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KM8K62AB6PU967097,Hyundai Kona SEL,2023,20000-29999,23660,"3400 S Orange Blossom Trail Orlando, FL 32839",Y,Y,N,KM8K62AB6PU967097,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1500,mi.,suv,Front-wheel Drive,Silver,Yes,At least 1 accident or damage reported,,No,"Attention all car buyers! If you're looking for a reliable and stylish SUV, look no further than the 2023 Hyundai Kona. This vehicle offers exceptional performance, an array of high-tech features, and a comfortable interior. Don't miss your chance to own this exceptional vehicle. Contact us today fo|…|r more information and to schedule a test drive!",2023-05-04T08:42:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D534913,Kia Forte GT,2023,10000-19999,19900,"4751 w Flagler st coral gables, FL 33134",Y,Y,N,3KPF44AC6PE534913,7-Speed Automatic,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",1808,mi.,sedan,Front-wheel Drive,White,Yes,At least 1 accident or damage reported,No,Yes,"Gables Motors is pleased to offer a complimentary 5 Year Maintenance Plan as an added perk for purchasing a vehicle from us. The 5 Year Maintenance Plan includes significant savings on oil changes, tire rotations, wheel alignments, brakes, radiator service, air conditioning service, and much more at|…|participating national-brand service centers.Maintenance plan benefits were once only available to customers who purchased a new vehicle from a manufacturer franchise dealership, but Gables Motors customers can now enjoy their quality, pre-owned vehicle for years to come with an included 5 Year Maintenance Plan saving them more on their maintenance and repairs and ensuring safe travels for the road ahead!DisclaimerOur prices are below market value. Sales tax, title, license, emission testing, documentation and compliance charges might be additional to our special advertised prices. We work with a variety of financial institutions to provide the best possible options. You will see all offers at time of contract signing. Simply choose the option that is right for you. We welcome good credit, bad credit, bankruptcy, divorce, first time buyer, and prior repos. Prices and vehicle availability could change without notice due to market adjustments and/or vehicles sold. Disclaimer is uploaded by a third-party, therefore, we are not responsible for typographical errors. All advertised prices are based on $3,000-$5,000 down w.a.c.",2023-05-04T08:13:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
838695,Kia Soul LX,2023,20000-29999,26995,"1609 S Main St Laurinburg, NC 28352",Y,N,N,KNDJ23AU4P7838695,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",2864,mi.,hatchback,Front-wheel Drive,Black,Yes,None reported,,Yes,"Scotland Motors has helped thousands of people find the perfect vehicle at the best price. Our professional staff is trained to help you with the entire process of buying a car! Offering the best in used vehicles since 1967! We service our cars right here for you! Have peace of mind buying your next|…|vehicle from Scotland Motors! Most of our vehicles have warranties available. Extended warranties are also available. Call Scotland Motors today to find out how you can qualify for a beautiful pre-owned vehicle at 1-866-695-6162 or 910-276-7250. Located 1 Hour from Florence and Fayetteville, 45 Minutes from Pinehurst and Lumberton, 30 Minutes from Rockingham and Southern Pines.",2023-05-04T08:18:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP011,Hyundai Elantra SEL,2023,20000-29999,24795,"1215 West Main Rd Middletown, RI 02842",Y,Y,Y,KMHLM4AGXPU391600,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3023,mi.,sedan,Front-wheel Drive,Phantom Black,Yes,None reported,,No,"CPO Hyundai comes with a 173-point inspection, Americas Best CPO Warranty, free CARFAX report, and more. We made it a lot easier for you to find your perfect match.",2023-05-04T08:24:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
092771T,Hyundai Elantra SEL,2023,20000-29999,23977,"4355 Stone Mountain Hwy Lilburn, GA 30047",Y,Y,Y,5NPLS4AG4PH092771,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",19523,mi.,sedan,Front-wheel Drive,Phantom Black,Yes,None reported,,Yes,"2023 Hyundai Elantra SEL I4 IVT FWD 30/40 City/Highway MPG 4D Sedan Phantom BlackOne Owner Clean Carfax, Local Trade In, Apple CarPlay, Android CarPlay, Backup Camera, Heated Seats, Push Button Start, Blind Spot Monitor, Lane Keep Assist, Bluetooth, Alloy Wh|…|eels, CONVENIENCE PACKAGE, REAR CROSS PATH, FORWARD COLLISION.Hyundai Certified Pre-Owned Details: Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription Warranty Deductible: $50 Vehicle History Roadside Assistance 173+ Point InspectionPotamkin Hyundai Stone Mountain-The Nation's largest dealer group allows you to buy with confidence! We provide-FREE DELIVERY ANYWHERE IN GEORGIA, Comprehensive vehicle inspection, 30 DAY/250 mile exchange. We value price each vehicle to provide our lowest price guaranteed so you have a hassle free, haggle free purchase process. POTAMKIN DIRECT- BUY 100% ON LINE.Certified.Cargo Package (Cargo Block, Cargo Net, and Reversible Cargo Tray), Convenience Package (2nd Row USB Charge Port, Electronic Parking Brake, Forward Collision Avoidance Assist, Full 10.25 LCD TFT Cluster, Heated Front Seats, Heated Outside Mirrors, Leather-Wrapped Steering Wheel, LED Interior Lights, Option Group 02, Smart Cruise Control w/Stop & Go, Wheels: 17 x 7.0J Machine Finish Alloy, and Wireless Charging Pad), 6 Speakers, ABS brakes, Air Conditioning, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Brake assist, Carpeted Floor Mats, Cloth Seat Trim, Delay-off headlights, Driver vanity mirror, Dual front impact airbags,",2023-05-04T08:48:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
