card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
P1019,Hyundai Elantra SEL,2023,20000-29999,24326,"1000 81st Ave Merrillville, IN 46410",Y,Y,N,KMHLS4AG6PU386254,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",9167,mi.,sedan,Front-wheel Drive,Phantom Black,No,None reported,,No,"2023 Hyundai Elantra SEL Phantom Black I4 FWD Bluetooth, Apple CarPlay/ Android Auto, Backup Camera, iPhone/Android Navigation Compatiable, Wireless Charging, Heated Seats, Clean Carfax, Carfax 1-Owner, 2nd Row USB Charge Port, Convenience Package, Electronic Parking Brake, Exterior Parking Camera R|…|ear, Forward Collision Avoidance Assist, Full 10.25 LCD TFT Cluster, Heated Front Seats, Heated Outside Mirrors, Leather-Wrapped Steering Wheel, LED Interior Lights, Option Group 02, Radio: AM/FM/HD/SiriusXM Audio System, Remote keyless entry, Security system, Smart Cruise Control w/Stop & Go, Wheels: 17 x 7.0J Machine Finish Alloy, Wireless Charging Pad. Certified. Hyundai Certified Pre-Owned Details:  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Roadside Assistance  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Warranty Deductible: $50  173+ Point Inspection  Vehicle History Webb Hyundai Merrillville goes the extra mile for you! Conveniently located on Rt. 30 just west of I-65, we primarily serve Crown Point, Chicago, Gary, Dyer, and Demotte. Webb Hyundai Merrillville is a new and used car dealership located on 81st Ave in Merrillville, IN. Webb Hyundai Merrillville carries a large selection of new, used, and certified pre-owed cars, trucks, SUVs, and vans. Excellent financing and leasing options available. The features and options listed are for a New 2023 Elantra and may not apply to this specific vehicle. Some vehicles may be in transit and therefore may vary from the exact model that will be delivered to our dealership due to port installed or dealer installed options. Conta",2023-05-04T08:43:39.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5P0877,Hyundai Sonata SEL,2023,20000-29999,28963,"1602 SW College Rd Ocala, FL 34471",Y,Y,Y,KMHL64JA6PA248246,Automatic,Automatic,Regular Unleaded I-4 2.5 L/152,2500.0,Gasoline,27–37 mpg,5579,mi.,sedan,Front-wheel Drive,Hampton Gray,No,None reported,,No,"Only 11 Miles! Delivers 37 Highway MPG and 27 City MPG!  This Hyundai Sonata has a strong Regular Unleaded I-4 2.5 L/152 engine powering this Automatic transmission.|Get Your Money's Worth for this Hyundai Sonata with These Options|CARGO PACKAGE  -inc: Cargo Tra|…|y, Trunk Cargo Net, Cargo Hook , OPTION GROUP 01  -inc: standard equipment, HAMPTON GRAY, FIRST AID KIT, DARK GRAY, PREMIUM CLOTH SEATING SURFACES, CARPETED FLOOR MATS, Wheels: 17\" x 7.0J Aluminum Alloy, Wheels w/Machined Accents, Voice Activated Dual Zone Front Automatic Air Conditioning, Turn-By-Turn Navigation Directions.",2023-05-04T08:44:58.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA250505L,Hyundai Sonata SEL,2023,20000-29999,28399,"32275 W I-10, Building B Boerne, TX 78006",Y,Y,Y,KMHL64JA3PA250505,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4,2500.0,Gasoline,"",6308,mi.,sedan,Front-wheel Drive,White,No,None reported,,No,"2023 Hyundai Sonata Certified Limited Powertrain, One Owner, Clean Carfax, Fresh Trade, Non-Smoker, Heated Seats, Apple Car Play / Android Auto, Bluetooth Handsfree Phone System, Reverse Camera, Parking Sensors, Call us today at 210-635-1000 to schedule a test drive, or just stop by. We look forward|…|to seeing, Low No Haggle Pricing, 17 x 7.0J Aluminum Alloy Wheels, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Automatic temperature control, Brake assist, Carpeted Floor Mats, Delay-off headlights, Driver door bin, Driver vanity mirror, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Heated front seats, Knee airbag, Low tire pressure warning, Occupant sensing airbag, Option Group 01, Outside temperature display, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Premium Cloth Seating Surfaces, Radio data system, Radio: AM/FM/MP3/HD/SiriusXM Display Audio w/Nav, Rear seat center armrest, Rear side impact airbag, Remote keyless entry, Speed control, Speed-sensing steering, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers. Call us today at 210-635-1000 to schedule a test drive, or just stop by. We look forward to seeing you! Clean CARFAX. Certified. Hyundai Certified Pre-Owned Details:  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Power",2023-05-04T08:17:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
C2029A,Chevrolet Malibu LT,2023,20000-29999,27080,"5043 Commercial Drive Yorkville, NY 13495",Y,Y,N,1G1ZD5ST2PF158338,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",783,mi.,sedan,Front-wheel Drive,Sterling Gray Metallic,Yes,None reported,,Yes,Sterling Gray Metallic 2023 Chevrolet Malibu LT 1LT FWD CVT 1.5L DOHC Jet Black Cloth. Recent Arrival! Odometer is 2081 miles below market average! 27/35 City/Highway MPG,2023-05-04T08:35:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
16684A,Hyundai Elantra N Line,2023,20000-29999,26900,"3805 University Dr Huntsville, AL 35816",Y,Y,Y,KMHLR4AF5PU499843,7-Speed DCT Automatic,DCT,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",129,mi.,sedan,Front-wheel Drive,Intense Blue,Yes,None reported,Yes,Yes,The leather seats are soft and supportive on the vehicle. The satellite radio system in this unit gives you access to hundreds of nation-wide radio stations with a clear digital signal. The installed navigation system will keep you on the right path. This model features a hands-free Bluetooth phone|…|system. See what's behind you with the back up camera on this small car. The steering wheel audio controls on this Hyundai Elantra keep the volume and station within easy reach. This small car has a 1.6 liter 4 Cylinder Engine high output engine. Maintaining a stable interior temperature in this vehicle is easy with the climate control system. Quickly unlock this Hyundai Elantra with keyless entry. This Hyundai Elantra is front wheel drive. The vehicle shines with an exquisite blue finish. The traction control system on this small car instantly senses tire slippage and executes minute power adjustments to maintain traction at all speeds.,2023-05-04T08:38:16.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
SY23304,Hyundai Santa Fe SE,2023,20000-29999,29454,"985 Rinehart Road Sanford, FL 32771",Y,N,Y,5NMS1DAJ7PH509694,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",4611,mi.,suv,All-wheel Drive,Hampton Gray,Yes,None reported,Yes,Yes,"Carfax One Owner, No Accident History on Carfax, Hyundai Factory Certified - 10 Year/100,000 Miles, Low Miles, Fully Serviced and Detailed, SRC-DEMO, 8 Color Touchscreen Audio Display Android Auto (TM) & Apple CarPlay (TM), Keyless Entry System Rearview Camera Smart Cruise Control High Beam Assist 6|…|0/40 Split Folding 2nd Row Seats Air Conditioning w/ 2nd Row Vents Front and 2nd Row USB Charging Ports, ADVANCED SAFETY TECHNOLOGY Front, Front Side & Side-Curtain Airbags Forward Collision-Avoidance Assist Blind-Spot Collision-Avoidance Assist Rear Cross-Traffic Collision-Avoidance Assist Lane Following Assist Driver Attention Warning Immobilizer. You'll feel like you bought from the factory! Recent Arrival! Certification Program Details: 173+ Point Inspection  Warranty Deductible: $50  Roadside Assistance  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Vehicle History  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date",2023-05-04T08:57:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PF148217,Chevrolet Malibu RS,2023,20000-29999,25995,"8805 N I H 35 Austin, TX 78753",N,N,Y,1G1ZG5ST7PF148217,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",2819,mi.,sedan,Front-wheel Drive,Gray,Yes,None reported,,Yes,"Jet Black Cloth. Gray 2023 Chevrolet Malibu RS FWD CVT 1.5L DOHC 27/35 City/Highway MPG Floor Liner Package (LPO) (Cargo Mat and Front & Rear All-Weather Floor Liners (LPO)), Preferred Equipment Group 1SP (Remote Vehicle Starter System), Jet Black Cloth, 18 Aluminum Wheels, 4-Wheel Disc Brakes, 6 Sp|…|eakers, 6-Speaker Audio System Feature, 6-Way Manual Front Passenger Seat Adjuster, 8-Way Power Driver Seat Adjuster, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio, Auto High-beam Headlights, Brake assist, Bumpers: body-color, Compass, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: OnStar and Chevrolet connected services capable, Exterior Parking Camera Rear, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest w/Storage, Front License Plate Bracket, Front reading lights, Fully automatic headlights, Illuminated entry, Knee airbag, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power Driver Lumbar Control Seat Adjuster, Power driver seat, Power steering, Power windows, Premium audio system: Chevrolet Infotainment 3 Plus, Premium Cloth Seat Trim, Radio: Chevrolet Infotainment 3 System, Rear anti-roll bar, Rear seat center armrest, Rear side impact airbag, Rear window defroster, Remote keyless entry, Remote Vehicle Starter System (DISC), Security system, Speed control, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers, Wireless Apple CarPlay/Android Auto, and Wireless Apple CarPlay/Wireless Android Auto.",2023-05-04T08:48:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Y536745AZ,Hyundai Elantra SEL,2023,20000-29999,24100,"9500 Baltimore Ave College Park, MD 20740",Y,N,Y,5NPLM4AG8PH102924,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",4339,mi.,sedan,Front-wheel Drive,Onyx Black,Yes,None reported,,Yes,"Certified. RRR Automotive Pre-Owned College Park and College Park Hyundai are very proud to offer this beautiful 2023 Hyundai Elantra in Phantom Black. This vehicle has been inspected by our award winning service team and comes with the following features:Clean CARFAX. CARFAX One-Owner. 16 x 6.5J Al|…|loy Wheels, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Brake assist, Cloth Seat Trim, Delay-off headlights, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, Front anti-roll bar, Front dual zone A/C, Front wheel independent suspension, Fully automatic headlights, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Option Group 01, Outside temperature display, Overhead airbag, Panic alarm, Power door mirrors, Radio: AM/FM/HD/SiriusXM Display Audio, Rear window defroster, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Steering wheel mounted audio controls, Telescoping steering wheel, Tilt steering wheel, Traction control, Variably intermittent wipers. SEL FWD 30/40 City/Highway MPG Odometer is 1038 miles below market average!Hyundai Details: Warranty Deductible: $50 173+ Point Inspection Vehicle History Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date Roadside Assistance Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service dateOur devoted team will build trust and create loyalty with each gue",2023-05-04T08:37:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
1X1416B,Buick Encore GX Select,2023,20000-29999,26986,"2638 W. State St Bristol, TN 37620",Y,Y,N,KL4MMDS23PB089230,Automatic CVT,CVT,1.2L I3 12V GDI DOHC Turbo,1200.0,Gasoline,"",2294,mi.,suv,Front-wheel Drive,Ebony Twilight Metallic,Yes,None reported,,Yes,"CARFAX One-Owner. Clean CARFAX. INFORMATION ABOUT THIS VEHICLE AND ITS FEATURES:, Bluetooth, USB, Rear Backup Camera, Blind Spot Monitor, Smart Cruise Control, Locally Owned, Push Button Start, Alloy Wheels, Premium Sound System, Stability Control, Sunroof/Moonroof, Premium Wheels, Security System,|…|Steering Wheel Controls. 2023 Buick Encore GX Select Ebony Twilight Metallic FWD CVT ECOTEC 1.2L Turbo Odometer is 855 miles below market average! 29/31 City/Highway MPG WHY BUY FROM FRIENDSHIP - Friendship Hyundai Volvo of Bristol is your friendly used car volume leader and the areas only Non-commission based Dealership hyundaiofbristol.com and friendshipcars.com QUALITY PREOWNED INSPECTION -We examine every Friendship Car from top to bottom, inside and out, to make sure it's in top working condition. That way you'll know what you are purchasing. Our cars undergo professional appearance and mechanical reconditioning so our cars look fresh and ready. QUICK, EASY, AFFORDABLE FINANCING AVAILABLE-Friendship offers competitive financing plans from a variety of sources for almost any need. Most decisions are made within 30 minutes. 6 days a week. Good credit, bad credit, no credit...Friendship can help VEHICLE HISTORY REPORT-Every Friendship car we sell comes with a vehicle history report for your peace of mind. CLEAN TITLE GUARANTEE-Friendship guarantees that every car has accurate mileage and has not ever been designated salvaged or flood damaged or we will buy it back. THREE-DAY EXCHANGE-If you're not 100% satisfied with your Friendship purchase, just bring it back in the same condition as you bought it, within 3 days and 100 miles, and Friendship will exchange it for one of equal or greater value. FRIENDSHIP PROTECTION-Our optional Extended Service Agreements provide comprehensive warranty coverage on your Friendship vehicle, ranging from 12-72 months, depending upon the year and mileage of the vehicle. Protect your investment. Friendship has you covered! WORRY",2023-05-04T08:56:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HPT1478,Hyundai Elantra Limited,2023,20000-29999,25945,"300 Liberty Blvd. Canton, GA 30114",Y,Y,N,KMHLP4AG2PU416027,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",9526,mi.,sedan,Front-wheel Drive,Metal,No,None reported,,No,"Recent Arrival! Certified. 2023 Hyundai Elantra Limited 4D Sedan Fluid Metal I4 IVT FWD Backup Camera, Navigation, Apple / Android Auto, Sunroof / Moonroof, Leather Seats, Alloy Wheels, Heated Seats, Blind Spot Monitors, Elantra Limited, 4D Sedan, I4, IVT, FWD, Fluid Metal, Gray Leather, 17 x 7.0J A|…|lloy Wheels, 4-Wheel Disc Brakes, 8 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Auto High-beam Headlights, Auto-dimming Rear-View mirror, Automatic temperature control, Brake assist, Bumpers: body-color, Cargo Net, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Heated Front Seats, Heated front seats, Illuminated entry, Leather-Trimmed Seats, Low tire pressure warning, Mudguards, Navigation System, Occupant sensing airbag, Option Group 01, Outside temperature display, Overhead airbag, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power moonroof, Power steering, Power windows, Radio: AM/FM/HD/SiriusXM Display Audio, Rear seat center armrest, Rear window defroster, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers. 30/40 City/Highway MPG Hyundai Certified Pre-Owned Details:  Vehicle History  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Includes 1",2023-05-04T08:38:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
