card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
23626238,Hyundai Sonata SEL,2023,20000-29999,28998,"9405 SW Cascade Ave Beaverton, OR 97008",N,N,N,KMHL64JA2PA278327,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",1857,mi.,sedan,Front-wheel Drive,White,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, license and registration costs, and $25 Optional Electronic Document Processing Fee (not required by law). Price assumes that final purchase will be made in the State of OR, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:42:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S23809AA,Kia Rio S,2023,20000-29999,20000,"1601 N Elm Pl Broken Arrow, OK 74012",Y,Y,Y,3KPA24AD7PE533231,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",3924,mi.,sedan,Front-wheel Drive,Steel Gray,Yes,None reported,,Yes,"Certified. CARFAX One-Owner. Odometer is 1636 miles below market average! Priced below KBB Fair Purchase Price! LOW MILES, KIA CERTIFIED, NO ACCIDENT HISTORY, BLUETOOTH, KEYLESS ENTRY, FULLY RECONDITIONED, 4D Sedan, FWD. Kia Certified Pre-Owned means you not only|…|get the reassurance of up to a 10yr/100,000-Mile Powertrain Limited Warranty, but also a 152-point inspection/reconditioning, 24/7 roadside assistance, rental car benefits, and a complete CARFAX vehicle history report. At Ferguson, we are Upfront and Simple. We offer our best price to everyone, the first time. The only additional fee you pay is a $379 documentation charge.",2023-05-04T08:18:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P7840808,Kia Soul LX,2023,20000-29999,23278,"6300 W Sahara Ave Las Vegas, NV 89146",Y,Y,N,KNDJ23AU1P7840808,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",4238,mi.,hatchback,Front-wheel Drive,Fusion Orange,Yes,None reported,,No,"Fusion Black  Carpeted Floor Mats  Bluetooth Connection  Black; Woven & Tricot Cloth Seat TrimThis vehicle includes a Money-Back Guarantee and passed our precise inspection process. Best of all the price you see is the price you pay. No haggling. No back and forth. No pressure. And this price|…|is so good it is guaranteed. Money-Back Guarantee is valid for 5 days or 250 miles, whichever comes first. Subject to certain terms and conditions. See store for details. Some restrictions apply.This vehicle is loaded with great features, plus it comes with the CARFAX BuyBack Guarantee. This Kia Soul has been loved by its original owner as CARFAX shows it to be a one-owner. The 2023 Kia offers compelling fuel-efficiency along with great value. You will no longer feel the need to repeatedly fill up this Kia Soul LX's gas tank, in part because of it's superb EPA rating. Although this 2023 Kia Soul LX is technically a pre-owned vehicle, the clean and spotless interior could fool even the toughest critic. When all factors are equal, choose a vehicle equipped with a factory warranty like this gently driven gem.",2023-05-04T08:39:06.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24174641,Kia Seltos S,2023,20000-29999,29998,"2550 Roosevelt Blvd Clearwater, FL 33760",Y,N,N,KNDEU2AA0P7401840,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1835,mi.,suv,Front-wheel Drive,White,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, tags and $399 CarMax processing fee (not required by law). Price assumes that final purchase will be made in the State of FL, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:15:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P231246,Toyota Camry LE,2023,20000-29999,29262,"278 River St Hackensack, NJ 07601",N,Y,N,4T1C11BK8PU097140,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",662,mi.,sedan,All-wheel Drive,Gray,Yes,None reported,Yes,No,Grey 2023 Toyota Camry LE AWD 8-Speed Automatic 2.5L I4 DOHC 16V Cloth.|Recent Arrival! Odometer is 3422 miles below market average! 25/34 City/Highway MPG,2023-05-04T08:36:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PE580725A,Kia Rio LX,2023,10000-19999,19490,"4310 Jonesboro Rd Union City, GA 30291",Y,Y,N,3KPA24AD8PE543234,Automatic CVT,CVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",42,mi.,sedan,Front-wheel Drive,Clear White,Yes,None reported,,Yes,Black Cloth. CARFAX One-Owner. Clean CARFAX. Clear White 2023 Kia Rio LX FWD CVT 1.6L 4-Cylinder 32/41 City/Highway MPG ALM Kia South. This is where your search ends!!,2023-05-04T08:13:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PK12064,Kia Forte LXS,2023,20000-29999,21987,"19335 SE McLoughlin Blvd Gladstone, OR 97027",Y,Y,N,3KPF24AD8PE553655,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",5591,mi.,sedan,Front-wheel Drive,Clear White,Yes,None reported,,Yes,"2023 Kia Forte LXS Clear White 2.0L 4-Cylinder MPI Backup Camera, Bluetooth, Brake assist, Electronic Stability Control, 16 Alloy Wheels, 4 Speakers, 4-Wheel Disc Brakes, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio, Auto High-beam Headlights, Bumpers: body-color, Cloth Seat Trim, Delay-o|…|ff headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Exterior Parking Camera Rear, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio data system, Radio: HD Display Audio, Rear window defroster, Remote keyless entry, Security system, Speed control, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers, Brake assist, Electronic Stability Control. CARFAX One-Owner. Clean CARFAX. 28/39 City/Highway MPG 28/39 City/Highway MPG Come See us today and Drive! RON TONKIN KIA 19335 SE MCLOUGHLIN BLVD GLADSTONE, OR 97027.",2023-05-04T08:24:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
494161U,Hyundai Santa Fe SE,2023,20000-29999,27984,"4610 IH 35 South Austin, TX 78745",N,N,Y,5NMS14AJ5PH494161,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",12853,mi.,suv,Front-wheel Drive,Calypso Red,Yes,None reported,,Yes,"We are open for business and were prioritizing your health and safety. Test drives delivered to your home or work, deals made over the phone or email. From the comfort of your home you can shop, get pricing, and trade value. Minimizing the time spent at the dealership. Clean CARFAX. CARFAX One-Owner|…|. Black w/Stain-Resistant Cloth Seat Trim, Option Group 01. Certified. Hyundai Certified Pre-Owned Details:  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  173+ Point Inspection  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Warranty Deductible: $50  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Vehicle History  Roadside Assistance Calypso Red SE FWD 8-Speed Automatic with SHIFTRONIC 2.5L I4 25/28 City/Highway MPG",2023-05-04T08:49:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24096287,Kia Soul S,2023,20000-29999,23998,"7005 NE 117th Ave Vancouver, WA 98682",N,N,N,KNDJ23AU9P7849529,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",2816,mi.,hatchback,Front-wheel Drive,Silver,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, and registration fees. Price assumes that final purchase will be made in the State of WA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:40:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T231964L,Honda Civic Sport,2023,20000-29999,29540,"1271 Ridge Rd W Rochester, NY 14615",Y,Y,N,2HGFE2F55PH507025,Automatic CVT,CVT,2.0L I4 16V GDI DOHC,2000.0,Gasoline,"",3569,mi.,sedan,Front-wheel Drive,Red,Yes,None reported,Yes,Yes,"Bob Johnson Chevrolet, the #1 Volume Chevrolet Dealer in the Nation, is proud to present this Honda Civic featuring a Red exterior. Standout features include: Black Cloth, Apple CarPlay/Android Auto, Exterior Parking Camera Rear, Front Bucket Seats. 2023 Honda Civic Sport 2.0L I4 DOHC 16V i-VTEC FWD|…|Interested in a vehicle at one of our other locations? No problem, we will bring it here to Bob Johnson Chevrolet in Greece for you. Please verify the accuracy of information in regards to the actual vehicle equipment, miles, vehicle specifications, location, and vehicle price with dealer.",2023-05-04T08:56:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU988050L,Hyundai Kona SEL,2023,20000-29999,26595,"10901 East 183rd St Cerritos, CA 90703",Y,Y,Y,KM8K6CAB0PU988050,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",2034,mi.,suv,All-wheel Drive,Abyss Black Pearl,Yes,None reported,Yes,Yes,"HYUNDAI CERTIFIED PRE-OWNEDCertified. Abyss Black Pearl 2023 Hyundai Kona SEL AWD IVT 2.0L 4-CylinderRecent Arrival! 28/33 City/Highway MPGHyundai Certified Pre-Owned Details: Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date Roadside Assistance Po|…|wertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date 173+ Point Inspection Warranty Deductible: $50 Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription Vehicle History",2023-05-04T08:43:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24328615,Hyundai Venue Limited,2023,20000-29999,27998,"45210 Towlern Pl Sterling, VA 20165",Y,N,N,KMHRC8A34PU222349,Automatic,Automatic,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",1067,mi.,suv,Front-wheel Drive,Blue,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, tags and $399 CarMax processing fee (not required by law). Price assumes that final purchase will be made in the State of VA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:21:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T45547,Toyota Corolla SE,2023,20000-29999,26995,"1301 S 12th St Murray, KY 42071",N,N,N,5YFS4MCE7PP145547,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",2091,mi.,sedan,Front-wheel Drive,Silver,Yes,None reported,Yes,Yes,"2023 Toyota Corolla SE Classic Si FWD CVT 2.0L I4 DOHC 16V 31/40 City/Highway MPG In Business Since 1969! Proudly Serving: Murray, Mayfield, Benton, Paris, Paducah, Clarksville, Memphis, Jackson, Nashville, Marion, Cape Girardeau.",2023-05-04T08:14:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PT11124,Hyundai Kona SEL,2023,20000-29999,24999,"16600 NW 2nd Ave Miami, FL 33169",Y,Y,N,KM8K62AB5PU977975,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",6123,mi.,suv,Front-wheel Drive,Cyber Silver,Yes,None reported,Yes,No,"2023 Hyundai Kona. 30/35 City/Highway MPG Cyber Silver 2023 Hyundai Kona SEL FWD IVT 2.0L 4-Cylinder Option Group 01, 17 x 7.0J Alloy Wheels, 4-Wheel Disc Brakes, 5.715 Axle Ratio, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Brake assi|…|st, Bumpers: body-color, Cargo Net, Cargo Tray, Carpeted Floor Mats, Cloth Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, First Aid Kit, Front & Rear Mudguards, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power steering, Power windows, Radio: AM/FM/HD/SiriusXM Audio System, Rear seat center armrest, Rear window defroster, Rear window wiper, Remote keyless entry, Roof rack: rails only, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, and Variably intermittent wipers.",2023-05-04T08:45:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U13231,Toyota Tacoma SR,2023,20000-29999,28995,"2145 Boston Rd Wilbraham, MA 01095",N,Y,N,3TYRX5GN6PT077355,6-Speed Automatic,Automatic,2.7L I4 16V MPFI DOHC,2700.0,Gasoline,"",639,mi.,pickup truck,Rear-wheel Drive,Silver,Yes,None reported,,No,"Recent Arrival! Silver 2023 Toyota Tacoma SR 2.7L SMPI DOHC 6-Speed Automatic RWD One Owner , Clean Car-Fax , Service Records Available , Back Up Camera , Bluetooth Smart Technology , Dynamic Radar Cruise Control , Lane Departure Alert (LDA) / Lane Trace Assist (LTA) , Pre-Collision System (P|…|CS) w/Pedestrian Detection , Automatic High Beams , 16 Styled Steel Wheels, ABS brakes, Apple CarPlay/Android Auto, Auto High-beam Headlights, Black Rear Bumper, Dual front impact airbags, Dual front side impact airbags, Fabric Seat Trim, Illuminated entry, Power door mirrors, Radio: Audio w/4 Speakers, Utility Package.",2023-05-04T08:14:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP004,Hyundai Elantra N Line,2023,20000-29999,27795,"1215 West Main Rd Middletown, RI 02842",Y,Y,Y,KMHLR4AF0PU377388,DCT Automatic,DCT,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",3075,mi.,sedan,Front-wheel Drive,Metal,No,None reported,,No,"CPO Hyundai comes with a 173-point inspection, Americas Best CPO Warranty, free CARFAX report, and more. We made it a lot easier for you to find your perfect match.",2023-05-04T08:33:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
